timestamp,3087D97197A8,3087D9316B48,3087D9315A88,3087D9B189C8,3087D9B17F28,3087D9315E88,3087D9B15C08,3087D9318248,3087D9720648,3087D97195E8,3087D9319A68,3087D9B17C4C,3087D97189CC,3087D972388C,3087D9717DC8,3087D9715E88,3087D9B19A68,3087D931D728,784476F094A8,3087D9317D08,3087D9715C0C,3087D9317768,3087D93153CC,3087D9B16B48,E8377AA53A64,3087D93197A8,001132535E07,3087D9717CEC,3087D9715A88,3087D97176AC,3087D93195E8,3087D971724C,3087D9317C4C,3087D97158AC,3087D9B159A8,3087D931724C,3087D9717F6C,3087D9B176A8,3087D93189C8,3087D97159C8,D66A6A4744A7,3087D972064C,3087D9B195E8,3087D971D728,3087D9B15128,3087D9B1D728,3087D97182AC,3087D9B155C8,3087D93159C8,3087D9319C0C,3087D9B197A8,3087D97153CC,3087D9B1614C,001132844802,3087D93155C8,3087D9715588,3087D9315588,3087D9717C4C,3087D971992C,3087D9317DC8,3087D9317FC8,3087D97155C8,3087D9316148,3087D9320648,C0A0BBCF658C,3087D97159A8,3087D931614C,3087D9719C0C,3087D931824C,3087D93159A8,3087D9719A68,3087D971614C,38D5471E6C00,3087D9B15A88,3087D9B17768,3497F66BEBA0,00246C2D1701,3087D9717D08,3087D9B17FC8,3087D9B16148,3087D9B17DC8,3087D9B15588,1C3A6002B2FC,3087D93176AC,3087D9B15E88,3087D9B1724C,3087D9717768,3087D9721E68,3087D9716B48,3087D93152CC,3087D9319908,3087D9719908,3087D9717D0C,3087D971548C,3087D9717E6C,3087D97152CC,3087D9B19908,3087D9323888,3087D9317F28
1660222534.348478,0,-65,0,0,0,0,0,0,0,0,0,0,-82,0,0,-77,0,-74,0,0,0,-77,-78,-65,-69,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-74,0,-74,-55,-66,0,0,0,-78,0,-63,-76,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-80,0,0,0,0,0,0,0,-87,0,0,0,0,0,-65,-67,0,0,0,0,0,-67,0,0,0
1660222535.348471,-68,0,-78,0,-76,0,-68,0,0,0,-66,0,0,0,0,0,-66,0,0,-73,0,0,0,0,0,-66,0,0,-78,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,-77,0,0,-34,0,-74
1660222536.348450,0,-81,-67,0,0,-79,0,0,0,0,-47,0,0,0,0,-78,-48,0,0,0,0,-77,0,0,0,0,0,0,-64,0,0,0,0,0,-60,0,0,0,0,0,0,0,-78,0,0,0,0,-79,0,0,0,0,0,0,-79,0,0,0,0,0,0,-78,0,0,0,-62,0,0,0,-62,0,0,0,-76,-76,-67,0,0,0,0,0,0,0,0,-75,0,-75,0,-79,0,-51,-51,0,0,0,0,-52,0,0
1660222537.348625,0,-64,0,0,0,-44,0,0,0,0,0,0,-56,0,0,-46,-52,-69,-72,0,0,0,0,-66,-49,0,0,0,0,0,-67,0,0,0,0,0,-79,0,0,0,-55,0,-72,-69,0,-78,-51,-60,0,0,0,0,0,-72,-59,0,0,0,0,0,0,-60,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,-65,-69,0,0,0,0,0,-70,0,0,0
1660222538.348592,0,0,-79,0,0,0,0,0,0,-58,-77,0,0,0,0,-78,0,0,0,0,0,-49,0,0,0,0,0,0,-79,0,-57,0,0,0,0,0,0,0,0,0,0,0,-57,0,-81,0,0,-27,0,0,0,0,0,0,-27,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,-76,0,0,-79,-49,0,-83,0,0,0,0,0,0,0,-79,0,-48,0,0,0,-80,0,0,0,0,0,-79,0,0
1660222539.348520,0,0,0,0,0,0,0,0,0,-75,-73,0,0,0,0,0,-74,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,-70,0,0,-43,0,0,0,-70,0,0,0,0,0,0,0,0,-74,0,0,0,-75,0,0,0,0,0,0,-80,0,0,0,0,-74,0,0,0,-46,-46,0,0,0,0,-46,0,0
1660222543.350032,0,-67,0,0,0,0,0,0,0,0,0,0,-51,0,-80,0,-55,-74,0,0,0,0,0,-63,-49,0,0,-79,0,0,-66,0,0,0,0,0,-82,0,0,0,-67,0,-70,-74,0,-75,-54,-64,0,0,0,0,0,0,-63,0,0,0,0,-80,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,-66,0,0,0,0,0,0,0,-66,0,-81,-81,0,0,0,-68,-79,0,0
1660222544.350633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-60,-81,-53,0,0,0,0,0,0,0,0,0,-75,0,0,0,-91,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-60,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-78,0,-79,0,0,0,0
1660222545.348799,0,-55,0,0,0,-82,0,0,0,0,-80,0,0,0,0,-79,0,-64,0,0,0,-79,0,-56,-67,0,-80,0,0,0,-53,0,0,0,0,0,0,0,0,0,-62,0,-53,-66,0,-65,0,-78,0,0,0,0,0,-70,-76,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-78,0,-80,0,-56,0,0,0,0,0,0,0,0,0,0
1660222546.348623,0,0,-79,0,0,0,0,0,0,0,-59,0,0,0,0,0,-59,0,0,0,0,-76,0,0,0,0,0,0,-76,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,0,0,0,-81,0,0,0,-64,0,0,0,-64,0,0,0,-77,-76,-78,-77,0,0,0,0,0,0,0,0,0,-77,0,0,0,-43,-43,0,0,0,0,-42,0,0
1660222547.349186,0,-75,-66,0,0,-67,0,0,0,-76,-36,0,-42,0,0,-68,-37,0,0,0,0,-67,0,-80,-75,0,0,0,-67,0,-78,0,0,0,-68,0,0,0,0,0,-80,0,-78,0,0,0,0,-78,0,0,0,0,0,0,-79,0,0,0,0,0,0,-77,0,0,-75,-67,0,0,0,-78,-36,0,0,-67,-67,0,0,0,0,0,0,0,0,0,-69,0,-67,0,-75,0,-80,-78,0,0,0,0,-79,0,0
1660222548.348808,0,-76,0,0,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,0,0,0,-48,0,-79,0,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,-78,0,0,-47,0,0,0,0,0,-78,0,0,0,0,-82,-49,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,-77,0,0,0,0,-48,0,0,0,-82,0,0,0,0,0,0,0,0
1660222549.349179,0,-65,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,-77,0,0,0,-54,0,-65,0,0,0,0,0,0,-41,0,0,0,0,0,0,0,0,-78,0,0,-40,-75,0,-76,0,0,-78,0,0,0,0,-82,-51,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,-74,0,0,0,0,-57,0,-64,0,-82,0,0,0,0,0,0,0,0
1660222550.348527,0,0,-79,0,0,0,0,0,0,-59,-80,0,0,0,0,-78,0,0,0,0,0,-42,0,0,0,0,0,0,-79,0,-59,0,0,0,0,0,0,0,0,0,0,0,-61,0,-81,0,0,-34,0,0,0,0,0,0,-33,0,0,0,0,0,0,-33,0,0,0,0,0,0,0,0,-76,0,0,-83,-42,0,0,0,0,0,0,0,0,0,-79,0,-42,0,0,0,-80,0,0,0,0,0,-81,0,0
1660222551.348516,0,0,-63,-56,0,0,0,0,0,0,0,0,0,-57,-78,0,-31,0,0,0,0,-69,0,-78,-80,0,0,0,0,0,0,-75,0,0,-67,0,-59,0,-56,0,-79,-82,-82,0,0,0,-82,-80,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-68,-89,0,0,-67,0,-88,0,-63,-78,-67,0,0,0,0,0,0,0,0,0,0,-78,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660222552.348593,0,-68,0,0,0,-48,0,0,0,0,0,0,-55,0,0,0,-51,-77,-82,0,0,0,0,-64,-56,0,0,0,0,0,-66,0,0,0,0,0,-74,0,0,0,-59,0,-66,-76,0,-72,-55,-65,0,0,0,0,0,0,-65,0,0,-80,0,0,0,0,0,0,-67,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-62,0,0,0,0,0,-62,0,0,0
1660222553.348803,0,-49,0,0,0,0,0,0,0,0,-64,0,0,0,0,-72,-64,-62,0,0,0,-77,0,-49,-63,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,-62,0,-48,-61,0,-61,0,-74,0,0,0,0,0,-65,-73,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,-64,0,-67,0,-76,0,0,0,0,0,0,0,0,0,-72,0,-78,0,-49,0,0,0,0,0,0,0,0,0,0
1660222554.348518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-60,-81,-49,0,0,0,0,0,0,0,0,0,-75,0,0,0,-91,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-60,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-78,0,-79,0,0,0,0
1660222555.348838,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,-72,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,-79,0,0,-49,0,0,0,-79,0,0,0,0,0,0,0,0,-71,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-47,-46,0,0,0,0,-45,0,-76
1660222556.348698,0,0,-82,0,-73,0,0,0,0,-80,-76,0,0,0,0,0,-76,0,0,-71,0,-77,0,0,0,0,0,0,-77,-55,-81,-59,0,-73,-72,0,0,0,0,0,0,-83,-82,0,0,0,0,0,0,-90,-67,0,0,0,0,0,0,-44,0,0,-81,0,0,0,0,-73,0,-91,0,-72,0,-67,0,0,-73,-79,0,-70,0,0,0,-78,0,0,0,0,0,0,0,0,-38,0,0,-81,0,0,-38,0,0
1660222557.348707,0,0,-82,0,0,0,0,0,0,0,-70,0,0,0,0,0,-70,0,0,-71,0,0,0,0,0,0,0,0,-77,-55,0,-59,0,-73,-72,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,-90,-67,0,0,0,0,0,0,-44,0,0,-81,0,0,0,0,-73,0,-91,0,-72,0,-67,0,0,-73,-79,0,-70,0,0,0,-78,0,0,0,0,0,0,0,0,-38,0,0,-81,0,0,-38,0,0
1660222558.348871,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,-83,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,-55,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-84,-46,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660222559.348928,0,0,-79,0,0,0,0,0,0,0,-60,0,0,0,0,0,-58,0,0,0,0,-76,0,0,0,0,0,0,-76,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,0,0,0,-81,0,0,0,-70,0,0,0,-69,0,0,0,-77,-76,-77,-77,0,0,0,0,0,0,0,0,0,-77,0,0,0,-50,-50,0,0,0,0,-50,0,0
1660222560.348868,-69,0,-79,0,-79,0,-73,0,-71,0,-71,0,0,0,0,0,-69,0,0,-76,0,-76,0,0,0,-71,0,0,-76,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-41,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-78,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-47,0,0,-76,0,0,-47,0,-82
1660222563.350312,-68,0,0,0,-76,0,-68,0,0,0,-77,0,0,0,0,0,-76,0,0,-73,0,0,0,0,0,-66,0,0,0,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,-79,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,-37,0,0,-77,0,0,-37,0,-76
1660222564.349275,0,-75,-62,-33,0,-64,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,-66,0,-74,-68,0,0,-83,0,0,0,0,0,0,-83,0,0,0,-33,0,-72,0,-77,0,0,0,-68,-75,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,-63,-66,0,0,0,0,0,0,0,0,0,0,0,-66,0,-75,-80,-81,0,0,0,0,-79,0,0,0
1660222565.348909,0,-78,-70,-56,0,0,0,0,0,0,0,0,0,-57,-78,0,-34,0,0,0,0,-72,0,-78,-68,0,0,0,0,0,0,-75,0,0,-75,0,-59,0,-56,0,-79,-82,-82,0,0,0,-82,-73,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,0,-89,0,0,0,0,-88,0,-60,-74,0,0,0,0,0,-80,0,0,0,0,0,-63,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660222566.348961,0,0,0,0,0,0,0,0,0,-76,-71,0,0,0,0,0,-72,0,0,0,0,-72,0,0,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,-69,0,0,0,0,0,0,-68,0,0,-49,0,0,0,-69,0,0,0,0,0,0,0,0,-71,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,-50,-49,0,0,0,0,-49,0,0
1660222567.349333,0,-75,-63,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-34,0,0,0,0,-70,0,-80,-75,0,0,0,-63,0,-78,0,-78,0,-68,0,-64,0,0,0,-80,0,-78,0,0,0,0,-71,0,-87,0,0,0,0,-72,0,0,-78,0,0,0,-71,0,-75,-75,-67,0,-88,0,-78,0,0,0,-61,-71,0,0,0,0,0,0,0,0,0,0,0,-70,0,-75,0,0,0,0,0,0,0,0,-52,0
1660222568.348830,0,0,-77,0,0,0,0,0,0,-61,-80,0,0,0,0,0,-80,0,0,0,0,-41,0,0,0,0,0,0,-77,0,-66,0,0,0,0,0,0,0,0,-80,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,0,0,0,0,-32,0,0,0,0,0,0,0,0,-79,0,0,-77,-40,0,0,0,-78,0,0,-63,0,0,0,0,-41,0,0,0,-77,0,0,0,0,0,-79,0,0
1660222569.348915,0,-78,-75,0,0,-75,0,0,0,-78,-29,0,0,0,0,-77,-29,0,0,0,0,-79,0,0,-77,0,0,0,-76,0,-78,0,0,0,-79,0,0,0,0,0,-78,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,-76,-78,0,0,-80,0,0,0,0,-79,-81,0,0,0,-77,0,0,0,-76,-77,0,0,0,0,0,0,-78,0,0,-74,0,-66,0,-79,0,0,0,0,0,0,0,-76,0,0
1660222570.348968,0,-62,0,0,0,0,0,0,0,0,0,0,-51,0,-68,0,-61,-74,0,0,0,0,0,-61,-58,0,0,-79,0,0,-68,0,0,0,0,0,-82,0,0,0,-64,0,-68,-74,0,-75,-54,-65,0,0,0,0,0,0,-66,0,0,0,0,-70,0,0,0,0,-75,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-71,0,0,0,0,0,0,0,-62,0,0,0,0,0,0,-68,0,0,0
1660222571.348493,0,0,-79,0,0,0,0,0,0,-60,-79,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,-79,0,-60,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,-39,0,0,0,0,0,0,-41,0,0,0,0,0,0,-41,0,0,0,0,0,0,0,0,-75,0,0,-83,-51,0,0,0,0,0,0,0,0,0,0,0,-51,0,0,0,-80,0,0,0,0,0,-81,0,0
1660222572.348535,0,-63,0,0,0,-61,0,0,0,0,0,0,-55,0,0,0,-71,-75,-82,0,0,0,0,-66,-54,0,0,0,0,0,-71,0,0,0,0,0,-74,0,0,0,-71,0,-66,-74,0,-72,-55,-73,0,0,0,0,0,0,-69,0,0,-80,0,0,0,0,0,0,-70,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-62,0,0,0,0,0,-62,0,0,0
1660222573.348641,0,-53,0,0,0,0,0,0,0,0,-83,0,0,0,0,-77,-80,-66,0,0,0,-81,0,-53,-64,0,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,-69,0,-56,-68,0,-67,0,-70,0,0,0,0,0,-66,-76,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,-78,0,-78,0,-80,0,0,0,0,0,0,0,0,0,-75,0,-77,0,-54,0,0,0,0,0,0,0,0,0,0
1660222574.349288,0,-67,0,0,0,0,0,0,0,-37,0,0,0,0,0,0,0,0,0,0,0,-62,0,-65,0,0,0,0,0,0,-37,0,0,0,0,0,0,0,0,0,0,0,-37,0,0,0,0,-62,0,0,0,0,0,-75,-58,0,0,0,-51,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,-60,0,-65,0,0,0,0,0,0,0,0,0,0
1660222575.349404,0,-78,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,-60,0,-79,-80,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,-56,0,0,0,0,0,0,-56,0,0,0,-38,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,-60,0,-79,0,0,0,0,0,0,0,0,0,0
1660222576.348618,0,0,0,0,-73,0,0,0,0,-82,-75,0,0,0,0,0,-77,0,0,0,0,-77,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-78,0,0,0,0,0,0,0,-77,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,-46,-45,0,0,0,0,-45,0,-80
1660222577.348502,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-57,0,0,0,0,0,0,-78,-70,0,-84,0,-89,0,0,0,0,0,0,0,0,-79,0,0,0,0,-58,0,0,0,0,0,0,-57,0,0,-73,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-81,-57,0,0,0,0,-57,0,0,0,-55,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0
1660222578.348887,0,0,-80,0,0,0,0,0,0,0,-81,0,0,0,0,0,-82,0,0,0,0,-48,0,0,0,0,0,0,-82,-77,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,-80,-48,0,0,0,0,-55,0,-68,0,-72,0,0,0,0,0,0,0,0,-85,0,-79,0,0,0,-79
1660222579.348761,0,-81,-66,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-32,0,0,0,0,-73,0,-80,0,0,0,0,-75,0,0,0,-78,0,-72,0,-64,0,0,0,0,0,-78,0,0,0,0,-81,0,-87,0,0,0,0,-80,0,0,-78,0,0,0,-79,0,-75,-75,-71,0,-88,0,-71,0,0,0,-76,-74,-78,0,0,0,0,0,0,0,0,0,0,-73,0,-79,0,0,0,0,0,0,0,0,-52,0
1660222580.349260,0,0,0,0,0,0,0,0,0,-82,-75,0,0,0,0,0,-77,0,0,0,0,-75,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,0,0,0,0,0,-81,0,0,0,0,-78,0,0,0,0,0,0,-68,0,0,-44,0,0,0,-67,0,0,0,0,0,0,0,0,-76,0,0,0,-80,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,-44,-43,0,0,0,0,-43,0,-80
1660222581.348568,0,-78,0,-33,0,-59,0,0,0,0,0,0,0,-79,0,0,0,-77,0,0,0,-76,0,-78,-64,0,0,-83,0,0,0,0,0,0,0,0,0,0,-33,0,-75,0,-75,-79,0,-72,-68,-72,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,-76,0,-79,-80,0,0,0,0,0,-79,0,0,0
1660222582.349047,0,0,-76,0,0,0,0,0,0,0,0,-68,0,0,0,0,-77,0,0,0,0,-53,0,0,0,0,0,0,-76,-77,0,-82,-68,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,-77,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,-76,-52,0,0,0,0,0,0,-72,0,-72,0,0,0,-71,0,0,0,0,-85,0,-79,0,0,0,0
1660222583.348878,0,-65,0,0,0,0,0,0,0,0,0,0,-51,0,-69,0,-59,-72,0,0,0,0,0,-64,-57,0,0,-79,0,0,-64,0,0,0,0,0,-82,0,0,0,-65,0,-65,-68,0,-71,-54,-71,0,0,0,0,0,-57,-72,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,-81,0,-77,0,0,0,0,0,-76,0,0,0,0,0,0,0,-63,0,0,0,0,0,0,-68,0,0,0
1660222584.349155,0,0,-72,0,0,0,0,0,0,-70,-80,0,0,0,0,-78,0,0,0,0,0,-40,0,0,0,0,0,0,-78,0,-71,0,0,0,0,0,0,0,0,0,0,0,-71,0,-81,0,0,-49,0,0,0,0,0,0,-50,0,0,0,0,0,0,-48,0,0,0,0,0,0,0,0,-80,0,0,-79,-40,0,0,0,0,0,0,0,0,0,-79,0,-41,0,0,0,-80,0,0,0,0,0,-80,0,0
1660222585.348558,0,0,-72,0,0,0,0,0,0,-61,-79,0,0,0,0,-78,0,0,0,0,0,-34,0,0,0,0,0,0,-78,0,-62,0,0,0,0,0,0,0,0,0,0,0,-63,0,-81,0,0,-38,0,0,0,0,0,0,-39,0,0,0,0,0,0,-39,0,0,0,0,0,0,0,0,-80,0,0,-79,-34,0,0,0,0,0,-80,0,0,0,-79,0,-34,0,0,0,-83,0,0,0,0,0,-79,0,0
1660222586.348865,0,-61,0,0,0,-82,0,0,0,0,-80,0,0,0,0,-79,0,-55,0,0,0,-79,0,-61,-66,0,-80,0,0,0,-50,0,0,0,0,0,0,0,0,0,-79,0,-49,-65,0,-68,0,-73,0,0,0,0,0,-70,-72,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-78,0,-80,0,-61,0,0,0,0,0,0,0,0,0,0
1660222587.348679,0,0,-72,0,0,0,0,0,0,-76,-82,0,0,0,0,0,-78,0,0,0,0,-36,0,0,0,0,0,0,-78,0,-75,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,-46,0,0,0,0,0,0,-47,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,-83,0,0,-80,-36,0,0,0,0,0,-80,0,0,0,0,0,-36,0,0,0,-81,0,0,0,0,0,-81,0,0
1660222588.348737,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-78,-84,-70,-74,0,-80,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-74,0,-75,-53,-68,0,0,0,-82,0,-79,-68,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-64,0,0,0,0,0,-64,0,0,0
1660222589.348925,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,-78,0,0,0,-81,-47,0,0,0,0,0,-81,0,-73,0,0,0,0,0,-91,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,-60,0,0,-47,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,-78,0,0,0,-79,0,-78,0,-80
1660222590.348599,0,-57,0,0,0,-65,0,0,0,0,-66,0,0,0,0,-64,-66,-61,0,0,0,-81,0,-56,-56,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,-70,0,-58,-61,0,-62,0,-76,0,0,0,0,0,-72,-76,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-77,0,-57,0,0,0,0,0,0,0,0,0,0
1660222591.348739,0,0,-76,0,0,0,0,0,0,-72,-79,0,0,0,0,0,-78,0,0,0,0,-34,0,0,0,0,0,0,-81,0,-72,0,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,-44,0,0,0,0,0,0,-44,0,0,0,0,0,-79,-45,0,0,0,0,0,0,0,-80,-78,0,0,-81,-35,0,0,0,-79,0,0,0,0,0,0,0,-34,0,0,0,-76,0,0,0,0,0,-76,0,0
1660222592.349057,0,-70,-66,-33,0,-61,0,0,0,0,0,0,0,-79,0,0,0,-77,0,0,0,-67,0,-72,-67,0,0,-83,0,0,0,0,0,0,0,0,0,0,-33,0,-67,0,-74,-79,0,0,-68,-72,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-73,-75,0,0,0,0,0,0,0,0,0,0,0,-79,0,-69,-80,0,0,0,0,0,-79,0,0,0
1660222593.348753,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,-82,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,-58,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-84,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660222594.348707,0,-57,0,0,0,-68,0,0,0,0,-65,0,0,0,0,-68,-63,-64,0,0,0,-81,0,-58,-55,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,-63,0,-61,-67,0,-62,0,-76,0,0,0,0,0,-72,-76,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-77,0,-58,0,0,0,0,0,0,0,0,0,0
1660222595.348737,0,0,-81,0,0,0,0,0,0,-58,-79,0,0,0,0,0,-77,0,0,0,0,-46,0,0,0,0,0,0,-82,0,-58,0,0,0,0,0,0,0,0,-81,0,0,-58,0,-78,0,0,-35,-67,0,0,0,0,0,-35,0,0,0,0,0,-79,-35,0,0,0,0,0,0,0,0,-77,0,0,-81,-46,0,0,0,-79,0,0,0,0,0,0,0,-47,0,0,0,-79,0,0,0,0,0,-80,0,0
