timestamp,x,y,3087D97197A8,3087D9316B48,3087D9315A88,3087D9B189C8,3087D9B17F28,3087D9315E88,3087D9B15C08,3087D9318248,3087D9720648,3087D97195E8,3087D9319A68,3087D9B17C4C,3087D97189CC,3087D972388C,3087D9717DC8,3087D9715E88,3087D9B19A68,3087D931D728,784476F094A8,3087D9317D08,3087D9715C0C,3087D9317768,3087D93153CC,3087D9B16B48,E8377AA53A64,3087D93197A8,001132535E07,3087D9717CEC,3087D9715A88,3087D97176AC,3087D93195E8,3087D971724C,3087D9317C4C,3087D97158AC,3087D9B159A8,3087D931724C,3087D9717F6C,3087D9B176A8,3087D93189C8,3087D97159C8,D66A6A4744A7,3087D972064C,3087D9B195E8,3087D971D728,3087D9B15128,3087D9B1D728,3087D97182AC,3087D9B155C8,3087D93159C8,3087D9319C0C,3087D9B197A8,3087D97153CC,3087D9B1614C,001132844802,3087D93155C8,3087D9715588,3087D9315588,3087D9717C4C,3087D971992C,3087D9317DC8,3087D9317FC8,3087D97155C8,3087D9316148,3087D9320648,C0A0BBCF658C,3087D97159A8,3087D931614C,3087D9719C0C,3087D931824C,3087D93159A8,3087D9719A68,3087D971614C,38D5471E6C00,3087D9B15A88,3087D9B17768,3497F66BEBA0,00246C2D1701,3087D9717D08,3087D9B17FC8,3087D9B16148,3087D9B17DC8,3087D9B15588,1C3A6002B2FC,3087D93176AC,3087D9B15E88,3087D9B1724C,3087D9717768,3087D9721E68,3087D9716B48,3087D93152CC,3087D9319908,3087D9719908,3087D9717D0C,3087D971548C,3087D9717E6C,3087D97152CC,3087D9B19908,3087D9323888,3087D9317F28
1660222533,4.3646894,0.8442995999999999,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,-73,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-33,-75,0,-76,0,0,-78,0,0,0,0,-78,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,-78,-84,0,0,0,0,0,-64,-63,-82,0,0,0,0,-63,0,0,0
1660222534,4.4013138,0.8348921,0,-65,0,0,0,0,0,0,0,0,0,0,-82,0,0,-77,0,-74,0,0,0,-77,-78,-65,-69,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,-74,0,-74,-55,-66,0,0,0,-78,0,-63,-76,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-80,0,0,0,0,0,0,0,-87,0,0,0,0,0,-65,-67,0,0,0,0,0,-67,0,0,0
1660222535,4.4488244,0.817041,-68,0,-78,0,-76,0,-68,0,0,0,-66,0,0,0,0,0,-66,0,0,-73,0,0,0,0,0,-66,0,0,-78,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,0,0,-77,0,0,-34,0,-74
1660222536,4.465804599999999,0.8120430999999999,0,-81,-67,0,0,-79,0,0,0,0,-47,0,0,0,0,-78,-48,0,0,0,0,-77,0,0,0,0,0,0,-64,0,0,0,0,0,-60,0,0,0,0,0,0,0,-78,0,0,0,0,-79,0,0,0,0,0,0,-79,0,0,0,0,0,0,-78,0,0,0,-62,0,0,0,-62,0,0,0,-76,-76,-67,0,0,0,0,0,0,0,0,-75,0,-75,0,-79,0,-51,-51,0,0,0,0,-52,0,0
1660222537,4.4858513,0.8071965999999999,0,-64,0,0,0,-44,0,0,0,0,0,0,-56,0,0,-46,-52,-69,-72,0,0,0,0,-66,-49,0,0,0,0,0,-67,0,0,0,0,0,-79,0,0,0,-55,0,-72,-69,0,-78,-51,-60,0,0,0,0,0,-72,-59,0,0,0,0,0,0,-60,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,0,-65,-69,0,0,0,0,0,-70,0,0,0
1660222538,4.5384521,0.7904287,0,0,-79,0,0,0,0,0,0,-58,-77,0,0,0,0,-78,0,0,0,0,0,-49,0,0,0,0,0,0,-79,0,-57,0,0,0,0,0,0,0,0,0,0,0,-57,0,-81,0,0,-27,0,0,0,0,0,0,-27,0,0,0,0,0,0,-27,0,0,0,0,0,0,0,0,-76,0,0,-79,-49,0,-83,0,0,0,0,0,0,0,-79,0,-48,0,0,0,-80,0,0,0,0,0,-79,0,0
1660222543,4.5570984,0.7121984,0,-67,0,0,0,0,0,0,0,0,0,0,-51,0,-80,0,-55,-74,0,0,0,0,0,-63,-49,0,0,-79,0,0,-66,0,0,0,0,0,-82,0,0,0,-67,0,-70,-74,0,-75,-54,-64,0,0,0,0,0,0,-63,0,0,0,0,-80,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,-66,0,0,0,0,0,0,0,-66,0,-81,-81,0,0,0,-68,-79,0,0
1660222544,4.559518799999999,0.7006979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-60,-81,-53,0,0,0,0,0,0,0,0,0,-75,0,0,0,-91,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-60,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-78,0,-79,0,0,0,0
1660222545,4.5559239,0.6892743,0,-55,0,0,0,-82,0,0,0,0,-80,0,0,0,0,-79,0,-64,0,0,0,-79,0,-56,-67,0,-80,0,0,0,-53,0,0,0,0,0,0,0,0,0,-62,0,-53,-66,0,-65,0,-78,0,0,0,0,0,-70,-76,0,0,0,0,0,0,-69,0,0,0,0,0,0,0,0,0,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-78,0,-80,0,-56,0,0,0,0,0,0,0,0,0,0
1660222546,4.5540743,0.6760101,0,0,-79,0,0,0,0,0,0,0,-59,0,0,0,0,0,-59,0,0,0,0,-76,0,0,0,0,0,0,-76,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,-81,0,0,0,0,0,0,-81,0,0,0,-64,0,0,0,-64,0,0,0,-77,-76,-78,-77,0,0,0,0,0,0,0,0,0,-77,0,0,0,-43,-43,0,0,0,0,-42,0,0
1660222547,4.5436440000000005,0.6601471,0,-75,-66,0,0,-67,0,0,0,-76,-36,0,-42,0,0,-68,-37,0,0,0,0,-67,0,-80,-75,0,0,0,-67,0,-78,0,0,0,-68,0,0,0,0,0,-80,0,-78,0,0,0,0,-78,0,0,0,0,0,0,-79,0,0,0,0,0,0,-77,0,0,-75,-67,0,0,0,-78,-36,0,0,-67,-67,0,0,0,0,0,0,0,0,0,-69,0,-67,0,-75,0,-80,-78,0,0,0,0,-79,0,0
1660222548,4.5383344,0.6502036,0,-76,0,0,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,0,0,0,-48,0,-79,0,0,0,0,0,0,-47,0,0,0,0,0,0,0,0,-78,0,0,-47,0,0,0,0,0,-78,0,0,0,0,-82,-49,0,0,0,0,0,0,-49,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,-77,0,0,0,0,-48,0,0,0,-82,0,0,0,0,0,0,0,0
1660222549,4.5254178,0.6279996,0,-65,0,0,0,0,0,0,0,-40,0,0,0,0,0,0,0,-77,0,0,0,-54,0,-65,0,0,0,0,0,0,-41,0,0,0,0,0,0,0,0,-78,0,0,-40,-75,0,-76,0,0,-78,0,0,0,0,-82,-51,0,0,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,-54,0,0,0,0,0,0,-74,0,0,0,0,-57,0,-64,0,-82,0,0,0,0,0,0,0,0
1660222550,4.521709400000001,0.6157764,0,0,-79,0,0,0,0,0,0,-59,-80,0,0,0,0,-78,0,0,0,0,0,-42,0,0,0,0,0,0,-79,0,-59,0,0,0,0,0,0,0,0,0,0,0,-61,0,-81,0,0,-34,0,0,0,0,0,0,-33,0,0,0,0,0,0,-33,0,0,0,0,0,0,0,0,-76,0,0,-83,-42,0,0,0,0,0,0,0,0,0,-79,0,-42,0,0,0,-80,0,0,0,0,0,-81,0,0
1660222551,4.5197077000000005,0.6029443,0,0,-63,-56,0,0,0,0,0,0,0,0,0,-57,-78,0,-31,0,0,0,0,-69,0,-78,-80,0,0,0,0,0,0,-75,0,0,-67,0,-59,0,-56,0,-79,-82,-82,0,0,0,-82,-80,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-68,-89,0,0,-67,0,-88,0,-63,-78,-67,0,0,0,0,0,0,0,0,0,0,-78,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660222552,4.518981,0.5934541,0,-68,0,0,0,-48,0,0,0,0,0,0,-55,0,0,0,-51,-77,-82,0,0,0,0,-64,-56,0,0,0,0,0,-66,0,0,0,0,0,-74,0,0,0,-59,0,-66,-76,0,-72,-55,-65,0,0,0,0,0,0,-65,0,0,-80,0,0,0,0,0,0,-67,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-62,0,0,0,0,0,-62,0,0,0
1660222553,4.5177169,0.5740949000000001,0,-49,0,0,0,0,0,0,0,0,-64,0,0,0,0,-72,-64,-62,0,0,0,-77,0,-49,-63,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,-62,0,-48,-61,0,-61,0,-74,0,0,0,0,0,-65,-73,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,-64,0,-67,0,-76,0,0,0,0,0,0,0,0,0,-72,0,-78,0,-49,0,0,0,0,0,0,0,0,0,0
1660222554,4.515671299999999,0.5629493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,-60,-81,-49,0,0,0,0,0,0,0,0,0,-75,0,0,0,-91,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,-69,0,0,0,0,0,0,0,0,-48,0,0,0,0,-60,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,-72,0,0,0,0,-78,0,-79,0,0,0,0
1660222555,4.5167364999999995,0.5425213000000001,0,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,-72,0,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,-79,0,0,-49,0,0,0,-79,0,0,0,0,0,0,0,0,-71,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,-64,0,0,0,-47,-46,0,0,0,0,-45,0,-76
1660222556,4.5144386,0.5339553000000001,0,0,-82,0,-73,0,0,0,0,-80,-76,0,0,0,0,0,-76,0,0,-71,0,-77,0,0,0,0,0,0,-77,-55,-81,-59,0,-73,-72,0,0,0,0,0,0,-83,-82,0,0,0,0,0,0,-90,-67,0,0,0,0,0,0,-44,0,0,-81,0,0,0,0,-73,0,-91,0,-72,0,-67,0,0,-73,-79,0,-70,0,0,0,-78,0,0,0,0,0,0,0,0,-38,0,0,-81,0,0,-38,0,0
1660222557,4.5278482,0.5147124,0,0,-82,0,0,0,0,0,0,0,-70,0,0,0,0,0,-70,0,0,-71,0,0,0,0,0,0,0,0,-77,-55,0,-59,0,-73,-72,0,0,0,0,0,0,-83,0,0,0,0,0,0,0,-90,-67,0,0,0,0,0,0,-44,0,0,-81,0,0,0,0,-73,0,-91,0,-72,0,-67,0,0,-73,-79,0,-70,0,0,0,-78,0,0,0,0,0,0,0,0,-38,0,0,-81,0,0,-38,0,0
1660222558,4.5249233,0.5020024000000001,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,0,0,0,0,0,0,-83,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-65,0,0,0,0,-55,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-84,-46,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660222572,4.380126000000001,0.37009359999999997,0,-63,0,0,0,-61,0,0,0,0,0,0,-55,0,0,0,-71,-75,-82,0,0,0,0,-66,-54,0,0,0,0,0,-71,0,0,0,0,0,-74,0,0,0,-71,0,-66,-74,0,-72,-55,-73,0,0,0,0,0,0,-69,0,0,-80,0,0,0,0,0,0,-70,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,-62,0,0,0,0,0,-62,0,0,0
1660222575,4.3535972,0.3573212,0,-78,0,0,0,0,0,0,0,-53,0,0,0,0,0,0,0,0,0,0,0,-60,0,-79,-80,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,0,-56,0,0,0,0,0,0,-56,0,0,0,-38,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,-60,0,-79,0,0,0,0,0,0,0,0,0,0
1660222577,4.3424325,0.34133259999999993,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71,-57,0,0,0,0,0,0,-78,-70,0,-84,0,-89,0,0,0,0,0,0,0,0,-79,0,0,0,0,-58,0,0,0,0,0,0,-57,0,0,-73,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,-81,-57,0,0,0,0,-57,0,0,0,-55,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0
1660222582,4.287796,0.2808545,0,0,-76,0,0,0,0,0,0,0,0,-68,0,0,0,0,-77,0,0,0,0,-53,0,0,0,0,0,0,-76,-77,0,-82,-68,0,0,0,0,0,0,0,0,0,-71,0,0,0,0,0,0,0,0,0,0,0,-59,0,0,-77,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,-76,-52,0,0,0,0,0,0,-72,0,-72,0,0,0,-71,0,0,0,0,-85,0,-79,0,0,0,0
1660222585,4.264164900000001,0.23540460000000002,0,0,-72,0,0,0,0,0,0,-61,-79,0,0,0,0,-78,0,0,0,0,0,-34,0,0,0,0,0,0,-78,0,-62,0,0,0,0,0,0,0,0,0,0,0,-63,0,-81,0,0,-38,0,0,0,0,0,0,-39,0,0,0,0,0,0,-39,0,0,0,0,0,0,0,0,-80,0,0,-79,-34,0,0,0,0,0,-80,0,0,0,-79,0,-34,0,0,0,-83,0,0,0,0,0,-79,0,0
1660222586,4.2536602,0.2233748,0,-61,0,0,0,-82,0,0,0,0,-80,0,0,0,0,-79,0,-55,0,0,0,-79,0,-61,-66,0,-80,0,0,0,-50,0,0,0,0,0,0,0,0,0,-79,0,-49,-65,0,-68,0,-73,0,0,0,0,0,-70,-72,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,0,-79,0,-78,0,0,0,0,0,0,0,0,0,-78,0,-80,0,-61,0,0,0,0,0,0,0,0,0,0
1660222587,4.240799,0.20918739999999997,0,0,-72,0,0,0,0,0,0,-76,-82,0,0,0,0,0,-78,0,0,0,0,-36,0,0,0,0,0,0,-78,0,-75,0,0,0,0,0,0,0,0,0,0,0,-75,0,0,0,0,-46,0,0,0,0,0,0,-47,0,0,0,0,0,0,-46,0,0,0,0,0,0,0,0,-83,0,0,-80,-36,0,0,0,0,0,-80,0,0,0,0,0,-36,0,0,0,-81,0,0,0,0,0,-81,0,0
1660222588,4.2287383,0.1951393,0,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,0,0,-78,-84,-70,-74,0,-80,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-74,0,-75,-53,-68,0,0,0,-82,0,-79,-68,0,0,0,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,0,-76,0,0,0,0,0,0,0,0,0,0,0,0,0,-70,-64,0,0,0,0,0,-64,0,0,0
1660222590,4.220446099999999,0.1807353,0,-57,0,0,0,-65,0,0,0,0,-66,0,0,0,0,-64,-66,-61,0,0,0,-81,0,-56,-56,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,-70,0,-58,-61,0,-62,0,-76,0,0,0,0,0,-72,-76,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,-67,0,-77,0,-57,0,0,0,0,0,0,0,0,0,0
1660222592,4.2044920999999995,0.1482246,0,-70,-66,-33,0,-61,0,0,0,0,0,0,0,-79,0,0,0,-77,0,0,0,-67,0,-72,-67,0,0,-83,0,0,0,0,0,0,0,0,0,0,-33,0,-67,0,-74,-79,0,0,-68,-72,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,-73,-75,0,0,0,0,0,0,0,0,0,0,0,-79,0,-69,-80,0,0,0,0,0,-79,0,0,0
1660222593,4.1953406,0.13226770000000002,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48,0,0,0,0,0,0,-82,-70,0,-84,0,0,0,0,0,0,0,0,0,0,-66,0,0,0,0,-58,0,0,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-84,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660222594,4.1855687999999995,0.115842,0,-57,0,0,0,-68,0,0,0,0,-65,0,0,0,0,-68,-63,-64,0,0,0,-81,0,-58,-55,0,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,-63,0,-61,-67,0,-62,0,-76,0,0,0,0,0,-72,-76,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,0,-77,0,-58,0,0,0,0,0,0,0,0,0,0
1660222595,4.1779838,0.1009458,0,0,-81,0,0,0,0,0,0,-58,-79,0,0,0,0,0,-77,0,0,0,0,-46,0,0,0,0,0,0,-82,0,-58,0,0,0,0,0,0,0,0,-81,0,0,-58,0,-78,0,0,-35,-67,0,0,0,0,0,-35,0,0,0,0,0,-79,-35,0,0,0,0,0,0,0,0,-77,0,0,-81,-46,0,0,0,-79,0,0,0,0,0,0,0,-47,0,0,0,-79,0,0,0,0,0,-80,0,0
1660222596,4.1600275,0.08333,-68,0,-78,0,-76,0,-68,0,0,0,-70,0,0,0,0,0,-66,0,0,-73,0,0,0,0,0,-66,0,0,-78,0,0,0,0,-69,-76,-56,0,-59,0,0,0,-85,0,0,0,0,-88,0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,-75,0,0,0,-77,0,-58,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,0,0,-77,0,0,-33,0,-74
1660222599,4.133762399999999,0.051890099999999995,0,-78,-73,0,0,-70,0,0,0,-78,-37,0,-51,0,-78,-70,-37,0,0,0,0,-75,0,-77,-68,0,0,0,-74,0,-77,0,0,0,0,0,0,0,0,0,-79,0,-77,0,0,0,0,-76,0,0,0,0,0,0,-78,0,0,0,0,-80,0,-77,0,0,-72,0,0,0,0,0,-38,0,0,-73,-75,0,0,0,0,0,-80,0,0,0,-70,0,-76,0,-76,0,-77,-77,0,0,0,0,-77,0,0
1660222600,4.1199856,0.034182,0,-60,0,0,0,-65,0,0,0,0,-69,0,0,0,0,-64,-68,-62,0,0,0,-81,0,-60,-59,0,0,0,0,0,-54,0,0,0,0,0,0,0,0,0,-70,0,-54,-61,0,-61,0,-76,0,0,0,0,0,-66,-76,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,-69,0,0,0,-80,0,0,0,0,0,0,0,0,0,-67,0,-77,0,-60,0,0,0,0,0,0,0,0,0,0
1660222601,4.101841,0.0186958,0,-52,0,0,0,0,0,0,0,0,-77,0,0,0,0,-72,0,-60,0,0,0,-77,0,-54,-70,0,-77,0,0,0,-49,0,0,0,0,0,0,0,0,0,-68,0,-50,-60,0,-60,0,-74,0,0,0,0,0,-65,-73,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,-74,0,-67,0,-76,0,0,0,0,0,0,0,0,0,-72,0,-78,0,-52,0,0,0,0,0,0,0,0,0,0
1660222602,4.0896792,0.0022889,-69,0,-79,0,-79,0,-73,0,-71,0,-71,0,0,0,0,0,-72,0,0,-76,0,-76,0,0,0,-71,0,0,-76,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,-69,0,-64,0,0,-72,-77,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-33,0,0,-76,0,0,-33,0,-76
1660222604,4.0856786,-0.0203456,0,0,0,0,0,0,0,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,-71,0,-82,-68,0,0,0,0,0,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,-60,0,0,-77,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,0,-53,0,0,0,0,0,0,-66,0,-72,0,0,0,-71,0,0,0,0,-85,0,-79,0,0,0,0
1660222605,4.0799394,-0.0350793,0,-66,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,-74,0,0,0,-75,-78,-65,-80,0,0,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46,-74,0,-73,-55,-66,0,0,0,-78,0,-63,-66,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,-80,0,0,0,0,0,0,0,-87,0,0,0,0,0,-67,-67,0,0,0,0,0,-67,0,0,0
1660222606,4.0683451,-0.0531442,0,-79,-79,-59,0,0,0,0,0,-78,0,0,0,-72,0,0,-45,0,0,0,0,-73,0,-77,-75,0,0,0,-77,0,-75,-84,0,0,-80,0,-65,0,0,0,-80,0,-81,0,0,0,0,-78,0,0,0,0,0,0,-77,0,0,0,0,0,0,-78,0,0,-82,0,0,0,-76,-65,0,0,0,-77,-72,0,-79,0,0,0,-79,0,0,0,-72,0,-73,0,-76,0,-78,-78,0,0,0,0,-81,0,0
1660222607,4.0582337,-0.06571519999999999,0,-76,-74,0,0,-61,0,0,0,0,0,0,-46,0,0,-60,-51,-69,0,0,0,-76,0,-76,-58,0,0,0,-67,0,-75,0,0,0,0,0,-79,0,0,0,-62,0,-77,-69,0,-78,-51,-62,0,0,0,0,0,0,-79,0,0,0,0,0,0,-72,0,0,-77,0,0,0,0,0,0,0,0,-76,-77,0,0,0,0,0,0,0,0,0,-60,0,-74,0,-76,-69,0,0,0,0,0,-70,0,0,0
1660222608,4.0489864,-0.0832459,0,0,0,0,-76,0,0,0,0,-78,-73,0,0,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,0,0,0,0,0,-80,0,-43,0,-83,0,0,0,0,0,0,0,0,0,0,-74,0,0,0,-81,0,0,0,0,0,0,-75,0,0,0,0,-78,0,0,0,-44,-45,0,0,0,0,-45,0,-76
1660222610,4.0388041,-0.1004322,0,-68,0,0,0,-49,0,0,0,0,0,0,-55,0,0,0,-54,-77,-82,0,0,0,0,-67,-52,0,0,0,0,0,-71,0,0,0,0,0,-74,0,0,0,-60,0,-71,-79,0,-72,-55,-74,0,0,0,0,0,0,-68,0,0,-80,0,0,0,0,0,0,-74,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-65,-62,0,0,0,0,0,-62,0,0,0
1660222611,4.0282993,-0.11641220000000001,0,0,-71,0,0,0,0,-70,-73,-78,0,-78,-69,0,0,0,-33,0,0,0,0,-75,0,-80,-75,0,0,0,-72,0,-78,0,-78,0,-68,0,-64,0,0,0,-80,0,-78,0,0,0,0,-71,0,-87,0,0,0,0,-72,0,0,-78,0,0,0,-71,0,-75,-75,-67,0,-88,0,-78,0,0,0,-70,-75,0,0,0,0,0,0,0,0,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,-52,0
1660222612,4.0152345,-0.13338540000000002,0,-69,-64,0,0,-59,0,0,0,0,0,0,-46,0,0,-59,-50,-69,0,0,0,-77,0,-77,-68,0,0,0,-79,0,-75,0,0,0,-80,0,0,0,0,0,-70,0,-77,-69,0,-78,0,-73,0,0,0,0,0,0,-75,0,0,0,0,0,0,-74,0,0,-79,0,0,0,0,0,0,0,0,-77,-79,0,0,0,0,0,0,0,0,0,-59,0,-76,0,-76,0,0,0,0,0,0,0,0,0,0
1660222613,4.0090637000000005,-0.1500891,0,-75,-75,-33,0,-72,0,0,0,0,0,0,0,-79,0,0,0,0,0,0,0,-73,0,-78,-76,0,0,-83,0,0,0,0,0,0,-78,0,0,0,-33,0,-80,0,-78,0,0,0,-68,-77,0,0,0,0,0,0,-76,0,0,0,0,0,0,0,0,0,-74,-80,0,0,0,0,0,0,0,-75,-72,0,0,0,0,0,0,0,0,0,0,0,-74,0,-75,-80,-78,-77,0,0,0,-79,0,0,0
1660222614,4.0022092,-0.16944779999999998,-69,0,0,0,-79,0,-73,0,-71,0,-71,0,0,0,0,0,-72,0,0,-76,0,-76,0,0,0,-71,0,0,0,0,0,-57,0,-75,-79,-57,0,-61,0,0,0,0,0,0,0,0,0,0,-80,0,-69,0,-65,0,0,0,0,-49,0,0,0,0,0,-71,0,-78,-65,0,0,0,0,-64,0,0,-72,0,0,-77,0,0,0,0,0,0,0,-57,0,-78,0,0,-43,0,0,-76,0,0,-43,0,-76
1660222616,3.9918656,-0.1850189,0,0,-80,0,0,0,0,0,0,-76,-81,0,0,0,0,0,-80,0,0,0,0,-47,0,0,0,0,0,0,-82,-77,-64,0,0,0,0,0,0,0,0,0,0,0,-77,0,0,0,0,0,0,0,0,0,0,0,-58,0,0,0,0,0,0,0,-55,0,0,0,0,0,0,0,0,0,0,-80,-47,0,-80,0,0,-55,-80,-63,0,0,0,0,-47,0,0,0,-75,0,0,0,-79,0,-76,0,-79
1660222617,3.9803262000000004,-0.20109820000000003,0,-78,0,0,0,0,0,0,0,-61,-79,0,0,0,0,0,-77,0,0,0,0,-53,0,-78,0,0,0,0,-82,0,-54,0,0,0,0,0,0,0,0,0,0,0,-61,0,0,0,0,-46,-67,0,0,0,0,0,-43,0,0,0,-51,0,0,-46,0,0,0,0,0,0,0,0,-77,0,0,-81,-53,0,0,0,0,0,0,0,0,0,0,0,-54,0,-79,0,-79,0,0,0,0,0,0,0,0
1660222619,3.9443797999999997,-0.23917919999999998,0,-78,-69,-56,0,0,0,0,0,0,0,0,0,-57,-78,0,-30,0,0,0,0,-69,0,-78,-68,0,0,0,0,0,0,-75,0,0,-75,0,-59,0,-56,0,-79,-82,-82,0,0,0,-82,-74,0,0,0,0,-89,0,-79,0,0,-76,0,-80,0,0,0,0,-81,-77,-89,0,0,-77,0,-88,0,-68,-74,0,0,0,0,0,-80,0,0,0,0,0,-74,0,-78,-84,0,0,0,0,0,-84,0,0,0
1660222622,3.913239,-0.2803863,0,0,-77,0,0,-80,0,0,0,0,-59,0,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,-77,0,-84,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75,-80,0,0,0,0,0,0,0,0,-65,0,0,0,-72,0,0,0,-80,-77,-78,0,0,0,0,0,-78,0,0,0,0,-74,0,0,0,-48,-49,0,0,0,0,-50,0,0
1660222624,3.8933287000000005,-0.3050815,0,-64,0,0,0,-59,0,0,0,0,0,0,-55,0,0,0,-57,-73,-82,0,0,0,0,-64,-63,0,0,0,0,0,-64,0,0,0,0,0,-74,0,0,0,-60,0,-64,-71,0,-72,-55,-74,0,0,0,0,0,-65,-68,0,0,-80,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63,-62,0,0,0,0,0,-62,0,0,0
